,Nome,Acurácia,Precisão,Recall,F1-score,Matriz de Confusão
104,RForest,0.9267064397262678,0.8737550719291775,0.9975434286716968,0.9315548855424648,"[[24388  4107]
 [   70 28425]]"
105,SVC,0.9978592735567643,0.9980340530103563,0.9976838041761713,0.9978588978588979,"[[28439    56]
 [   66 28429]]"
106,KNN,0.9954202491665204,0.9958901222425179,0.9949464818389191,0.9954180784017694,"[[28378   117]
 [  144 28351]]"
107,GaussianNB,0.5909808738375154,0.5744949857762708,0.7016318652395157,0.6317302831142568,"[[13687 14808]
 [ 8502 19993]]"
108,Perceptron,0.9513247938234778,0.9263667407088154,0.9805930865064046,0.9527089229090661,"[[26274  2221]
 [  553 27942]]"
109,SGD,0.9769433233900684,0.978690430065866,0.9751184418319003,0.9769011707625778,"[[27890   605]
 [  709 27786]]"
110,Dtree,0.9973328654149851,0.9960793923058074,0.9985962449552553,0.9973362307665347,"[[28383   112]
 [   40 28455]]"
111,RForest,0.9986488857694332,0.9975488479585405,0.9997543428671697,0.998650377718963,"[[28425    70]
 [    7 28488]]"
112,SVC,0.9984909633268995,0.9992618888615514,0.9977188980522899,0.9984897973518772,"[[28474    21]
 [   65 28430]]"
113,KNN,0.9971223021582734,0.9993302548556523,0.9949113879628005,0.9971159257175015,"[[28476    19]
 [  145 28350]]"
114,GaussianNB,0.5919985962449552,0.5756937025380418,0.6997017020529918,0.6316689899885946,"[[13800 14695]
 [ 8557 19938]]"
115,Perceptron,0.8831198455869451,0.8290235081374322,0.9653272503948062,0.8919983785974869,"[[22822  5673]
 [  988 27507]]"
116,SGD,0.9726267766274785,0.971732810256051,0.9735743112826811,0.9726526891522332,"[[27688   807]
 [  753 27742]]"
117,Dtree,0.9985436041410773,0.999156711173577,0.9979294613090016,0.9985427091563515,"[[28471    24]
 [   59 28436]]"
118,RForest,0.9998420775574662,0.999964897500702,0.999719248991051,0.9998420581576961,"[[28494     1]
 [    8 28487]]"
119,SVC,0.9977715388664679,0.9979637691335487,0.9975785225478154,0.9977711086540656,"[[28437    58]
 [   69 28426]]"
120,KNN,0.9951745920336901,0.995157215047726,0.9951921389717494,0.9951746767033391,"[[28357   138]
 [  137 28358]]"
121,GaussianNB,0.5680294788559397,0.5535127674258109,0.7036673100543955,0.6196229913473424,"[[12321 16174]
 [ 8444 20051]]"
122,Perceptron,0.8898052289875417,0.8252086078173034,0.9891208984032286,0.8997605746209099,"[[22525  5970]
 [  310 28185]]"
123,SGD,0.9597297771538866,0.9538211044134969,0.9662396911738902,0.9599902372692248,"[[27162  1333]
 [  962 27533]]"
124,Dtree,0.9926302860150904,0.9871932808107452,0.9982102123179505,0.992671180288965,"[[28126   369]
 [   51 28444]]"
125,RForest,0.9948061063344447,0.9899572575320569,0.9997543428671697,0.9948316804022909,"[[28206   289]
 [    7 28488]]"
126,SVC,0.99289349008598,0.9876058880711013,0.9983154939463064,0.9929318138187402,"[[28138   357]
 [   48 28447]]"
127,KNN,0.9956659062993508,0.995335624605457,0.9959992981224777,0.9956673507691769,"[[28362   133]
 [  114 28381]]"
128,GaussianNB,0.5725565888752413,0.5574704656011119,0.70380768555887,0.6221498371335505,"[[12575 15920]
 [ 8440 20055]]"
129,Perceptron,0.9038252324969293,0.8594364965327669,0.9655729075276365,0.9094184336214447,"[[23995  4500]
 [  981 27514]]"
130,SGD,0.9044569222670644,0.8502826575892043,0.9817862782944377,0.9113148850921055,"[[23569  4926]
 [  519 27976]]"
131,Dtree,0.991296718722583,0.9849319339083445,0.9978592735567643,0.9913534621016665,"[[28060   435]
 [   61 28434]]"
132,RForest,0.9988769959642042,0.9978984974256594,0.9998596244955256,0.9988780983767487,"[[28435    60]
 [    4 28491]]"
133,SVC,0.9308475171082646,0.8792943648047454,0.998806808211967,0.9352480160360153,"[[24588  3907]
 [   34 28461]]"
134,KNN,0.939059484120021,0.8932298214734725,0.9973328654149851,0.9424151481487623,"[[25098  3397]
 [   76 28419]]"
135,GaussianNB,0.5646078259343744,0.5512071651090342,0.695455343042639,0.6149859574534112,"[[12360 16135]
 [ 8678 19817]]"
136,Perceptron,0.7856816985436041,0.7120087506836471,0.9594314792068784,0.8174071637864019,"[[17437 11058]
 [ 1156 27339]]"
137,SGD,0.858273381294964,0.7920027458383387,0.9717494297245131,0.8727169579400224,"[[21223  7272]
 [  805 27690]]"
138,Dtree,0.8907703105808037,0.8212822436378325,0.9989120898403229,0.9014298608142132,"[[22301  6194]
 [   31 28464]]"
139,RForest,0.9274434111247587,0.8733676659922751,0.9998596244955256,0.9323428833221525,"[[24364  4131]
 [    4 28491]]"
140,SVC,0.9973153184769258,0.9980319111548465,0.9965958940164942,0.9973133856608545,"[[28439    56]
 [   97 28398]]"
141,KNN,0.9842077557466222,0.9957957526321464,0.9725214949991227,0.9840210212342873,"[[28378   117]
 [  783 27712]]"
142,GaussianNB,0.5858747148622565,0.5688016645110499,0.709949113879628,0.6315855200512012,"[[13159 15336]
 [ 8265 20230]]"
143,Perceptron,0.933830496578347,0.9183984295674541,0.9522723284786805,0.9350286866180804,"[[26084  2411]
 [ 1360 27135]]"
144,SGD,0.9705913318125987,0.9792016581495908,0.9616072995262327,0.9703247282127553,"[[27913   582]
 [ 1094 27401]]"
145,Dtree,0.9946481838919109,0.995604781997187,0.9936831022986489,0.9946430139632915,"[[28370   125]
 [  180 28315]]"
146,RForest,0.9971749429724514,0.9976814445303168,0.9966660817687314,0.9971735046786397,"[[28429    66]
 [   95 28400]]"
147,SVC,0.9978066327425864,0.9992608756863297,0.9963502368836638,0.9978034336724831,"[[28474    21]
 [  104 28391]]"
148,KNN,0.9860852781189683,0.999387078165561,0.972767152131953,0.98589745869716,"[[28478    17]
 [  776 27719]]"
149,GaussianNB,0.5883839270047376,0.5709696508580607,0.7110721179154238,0.6333656340845863,"[[13270 15225]
 [ 8233 20262]]"
150,Perceptron,0.9587646955606247,0.9703184025903939,0.9464818389191086,0.9582519097530645,"[[27670   825]
 [ 1525 26970]]"
151,SGD,0.9695911563432181,0.9751100695923874,0.963783119845587,0.9694135088864964,"[[27794   701]
 [ 1032 27463]]"
152,Dtree,0.9950868573433935,0.9988684182609003,0.991296718722583,0.995068165005108,"[[28463    32]
 [  248 28247]]"
153,RForest,0.9984558694507808,0.9999647998873596,0.9969468327776803,0.9984535357795585,"[[28494     1]
 [   87 28408]]"
154,SVC,0.9971398490963327,0.9979611923509561,0.9963151430075452,0.9971374883655586,"[[28437    58]
 [  105 28390]]"
155,KNN,0.9837866292331988,0.9950799066259651,0.9723811194946482,0.9835995740149094,"[[28358   137]
 [  787 27708]]"
156,GaussianNB,0.5651693279522724,0.5503907521979811,0.7118090893139147,0.6207783065787258,"[[11926 16569]
 [ 8212 20283]]"
157,Perceptron,0.9613967362695209,0.9639693686699369,0.9586243200561502,0.9612894144144144,"[[27474  1021]
 [ 1179 27316]]"
158,SGD,0.9543779610457975,0.9488957459348889,0.9604842954904369,0.9546548536747008,"[[27021  1474]
 [ 1126 27369]]"
159,Dtree,0.9881558168099667,0.989134256980097,0.9871556413405861,0.9881439586882828,"[[28186   309]
 [  366 28129]]"
160,RForest,0.9931566941568696,0.9897877383151511,0.9965958940164942,0.9931801489875145,"[[28202   293]
 [   97 28398]]"
161,SVC,0.9915248289173539,0.9864883640152831,0.99670117564485,0.991568473422362,"[[28106   389]
 [   94 28401]]"
162,KNN,0.9841902088085629,0.9949063777889375,0.9733637480259695,0.9840171713408902,"[[28353   142]
 [  759 27736]]"
163,GaussianNB,0.5686260747499561,0.5532413079582891,0.7131075627303035,0.6230835275358764,"[[12086 16409]
 [ 8175 20320]]"
164,Perceptron,0.8798561151079136,0.8158816319383646,0.9811194946481839,0.8909035866222654,"[[22186  6309]
 [  538 27957]]"
165,SGD,0.9012282856641516,0.8544676629255287,0.9671872258290928,0.9073400385191526,"[[23801  4694]
 [  935 27560]]"
166,Dtree,0.9858396209861379,0.984089796489265,0.9876469556062467,0.9858651673585204,"[[28040   455]
 [  352 28143]]"
167,RForest,0.9968941919635024,0.9976101778308849,0.9961747675030708,0.9968919559605963,"[[28427    68]
 [  109 28386]]"
168,SVC,0.9300052640814178,0.8788806431663575,0.9974732409194595,0.9344291937207201,"[[24578  3917]
 [   72 28423]]"
169,KNN,0.9472889980698368,0.907556038755476,0.9960343919985962,0.9497389907642886,"[[25604  2891]
 [  113 28382]]"
170,GaussianNB,0.5706615195648359,0.5548802093270463,0.7144411300228111,0.6246318114874817,"[[12164 16331]
 [ 8137 20358]]"
171,Perceptron,0.8696087032812774,0.8084763634233495,0.9686962625021933,0.8813640500023947,"[[21956  6539]
 [  892 27603]]"
172,SGD,0.8593963853307598,0.7906237584425904,0.977715388664678,0.8742723549809361,"[[21117  7378]
 [  635 27860]]"
173,Dtree,0.8844709598175119,0.815148289848402,0.9944551675732585,0.8959183028233583,"[[22069  6426]
 [  158 28337]]"
174,RForest,0.931040533426917,0.8794291186555868,0.9990524653447973,0.9354319324417573,"[[24592  3903]
 [   27 28468]]"
