,Nome,Acurácia,Precisão,Recall,F1-score,Matriz de Confusão
15,GaussianNB,0.5409194595543078,0.5375547539293997,0.5857167924197227,0.5606032615084897,"[[14137 14358]
 [11805 16690]]"
16,Perceptron,0.762309177048605,0.9280192406802955,0.568731356378312,0.70525262195918,"[[27238  1257]
 [12289 16206]]"
17,LinearSVC,0.8424635901035269,0.9772582774979215,0.701245832602211,0.8165583752196479,"[[28030   465]
 [ 8513 19982]]"
18,SGD,0.8332514476223899,0.9801779935275081,0.6802596946832777,0.8031323154689151,"[[28103   392]
 [ 9111 19384]]"
19,Dtree,0.8826811721354624,0.9988563063269134,0.7662396911738901,0.8672200818207093,"[[28470    25]
 [ 6661 21834]]"
20,RForest,0.9199157746973153,0.9999164403593065,0.8399017371468679,0.9129506008010682,"[[28493     2]
 [ 4562 23933]]"
21,ADA,0.7726969643797157,0.8935825355822317,0.6191261624846465,0.7314565280484266,"[[26394  2101]
 [10853 17642]]"
22,GBC,0.8472363572556589,0.9954433929197336,0.6976662572381119,0.8203689184170346,"[[28404    91]
 [ 8615 19880]]"
23,ETC,0.9348833128619056,0.9999596546437505,0.8698017195999298,0.9303504063362175,"[[28494     1]
 [ 3710 24785]]"
24,logreg,0.8437620635199158,0.9583118888317036,0.7187927706615196,0.8214486243683324,"[[27604   891]
 [ 8013 20482]]"
25,SVC,0.9295314967538164,0.9980467955239064,0.8607474995613266,0.9243263614094592,"[[28447    48]
 [ 3968 24527]]"
26,KNN,0.9216880154413055,0.9978867987072181,0.8451658185646604,0.9151988447433923,"[[28444    51]
 [ 4412 24083]]"
27,GaussianNB,0.5281277417090717,0.5243624426274355,0.6054044569222671,0.5619767403980845,"[[12847 15648]
 [11244 17251]]"
